link,classification
http://www.latimes.com/politics/la-pol-sac-skelton-california-agriculture-trump-immigration-tariffs-20180315-story.html,politics
http://www.latimes.com/local/lanow/la-me-lopez-trump-backers-20180314-story.html,politics
http://www.latimes.com/politics/la-pol-ca-essential-politics-20180314-story.html,politics
http://www.latimes.com/local/abcarian/la-me-abcarian-trump-20180313-story.html,politics
http://www.latimes.com/nation/la-na-bill-cosby-accusers-20180315-story.html,politics
https://www.bostonglobe.com/news/nation/2018/03/14/first-looked-like-democratic-wave-now-looks-like-tsunami/Fxxtcd4rjfzlbJoRZAPncP/story.html,politics
https://www.bostonglobe.com/news/politics/2018/03/14/paul-ryan-tells-colleagues-pennsylvania-race-wake-call/p1gUS39rQOgjipGL3RVgfP/story.html,politics
https://www.bostonglobe.com/news/politics/2018/03/14/senate-passes-bill-easing-dodd-frank-rules-for-banks/HSpdAobe0Og3H4Xej1CkKO/story.html,politics
https://www.bostonglobe.com/news/nation/2018/03/14/hud-secretary-carson-wife-weighed-redecorating-office-mails-show/v8UdiJRtzhmrOEs6TEm7yI/story.html,politics
https://www.bostonglobe.com/news/politics/2018/03/14/former-fbi-official-may-fired-days-before-was-set-retire/rKsvvnA44WGzbtWuwoNFWN/story.html,politics
https://www.bostonglobe.com/metro/2018/03/14/mass-students-will-march-state-house-solidarity-with-national-school-walkouts/7sVpTuaMPv85gEJOtEk5mL/story.html,politics
https://www.bostonglobe.com/news/nation/2018/03/15/trump-touts-irish-ties-but-jokes-about-country-taxes/F1bBAToAKved3TnxmG6mmK/story.html,politics
https://www.bostonglobe.com/metro/2018/03/15/congressman-now-lobbyist/Nlv2zPqGznWKoxAfETi24O/story.html,politics
https://www.bostonglobe.com/metro/2018/03/15/suffolk-field-grows-four/57NN7l43hTHBqwEENrvziN/story.html,politics
https://www.popsci.com/smart-home-routines-apple-google-amazon,technology
https://www.popsci.com/rad-and-random-music-gear,technology
https://www.popsci.com/lyft-subscription-self-driving-car,technology
https://www.popsci.com/anker-powerwave-series-wireless-chargers,technology
https://www.popsci.com/green-buildings-conservation-standards,technology
https://www.popsci.com/smartphone-camera-more-than-photos,technology
https://www.popsci.com/memory-cards-explained,technology
https://www.popsci.com/winter-apps-gadgets#page-3,technology
https://www.popsci.com/gm-cruise-av-self-driving-car,technology
https://www.popsci.com/cars-geneva-auto-show-2018,technology
https://www.popsci.com/alexa-laughing-social-robots,technology
https://www.popsci.com/last-week-tech-mwc-amazon-alexa-ring,technology
https://www.popsci.com/last-week-tech-mwc-2018-smartphones,technology
https://www.newscientist.com/subject/technology/,technology
https://www.newscientist.com/article/2163941-killer-kettles-show-security-an-afterthought-for-connected-homes/,technology
https://www.newscientist.com/article/2163935-earthquake-ai-makes-it-easier-to-predict-devastation-of-strikes/,technology
https://www.newscientist.com/article/8-8-hilarious-ways-ai-has-outsmarted-us-to-get-the-job-done/,technology
https://www.newscientist.com/article/2163810-lab-grown-pet-food-promises-a-wholesome-vegan-lifestyle-for-dogs/,technology
https://www.newscientist.com/article/mg23731690-200-face-faking-ai-isnt-just-for-porn-it-will-change-the-world/,technology
https://www.newscientist.com/article/mg23731694-100-ai-drones-are-controlling-self-driving-diggers-on-building-sites/,technology
https://www.newscientist.com/article/2163554-chemistry-bots-collude-on-twitter-to-speed-up-their-experiments/,technology
https://www.newscientist.com/article/2163460-10m-prize-to-let-you-feel-what-a-distant-robot-is-feeling/,technology
https://www.newscientist.com/article/2163478-start-up-accused-of-launching-mini-satellites-without-permission/,technology
https://www.newscientist.com/article/mg23731682-500-we-need-to-be-mindful-as-we-develop-thought-reading-tech/,technology
https://www.nytimes.com/2018/03/15/us/politics/russia-cyberattacks.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=rank&module=package&version=highlights&contentPlacement=1&pgtype=sectionfront,technology
https://www.nytimes.com/2018/03/16/style/karlie-kloss-kan-kode.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=1&pgtype=sectionfront,technology
https://www.nytimes.com/2018/03/15/technology/military-artificial-intelligence.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=6&pgtype=sectionfront,technology
https://www.nytimes.com/2018/03/15/technology/saudi-arabia-hacks-cyberattacks.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=7&pgtype=sectionfront,technology
https://www.nytimes.com/2018/03/14/technology/lyft-magna-driverless-cars.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=8&pgtype=sectionfront,technology
https://www.nytimes.com/2018/03/14/technology/tech-leaders-growing-up.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=10&pgtype=sectionfront&mtrref=www.nytimes.com&mtrref=www.nytimes.com&gwh=8DD3C30C6760716B1682E2B56578798B&gwt=pay,technology
https://www.nytimes.com/2018/03/14/technology/google-bitcoin-advertising.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=3&pgtype=sectionfront&mtrref=www.nytimes.com&gwh=9CEA4DF0A0788176F75F7F5CC7BA278B&gwt=pay,technology
https://www.nytimes.com/2018/03/13/smarter-living/how-to-encrypt-your-computers-data.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=7&pgtype=sectionfront&mtrref=www.nytimes.com&gwh=C69F9713E7D01392C04D596DA8916E8A&gwt=pay,technology
https://www.nytimes.com/video/technology/100000005794066/need-a-lift-check-out-this-flying-taxi.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=8&pgtype=sectionfront,technology
https://www.nytimes.com/2018/03/12/business/media/instagram-bots.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=10&pgtype=sectionfront,technology
https://www.nytimes.com/2018/03/13/technology/personaltech/google-play-protect-security.html?rref=collection%2Fsectioncollection%2Ftechnology&action=click&contentCollection=technology&region=stream&module=stream_unit&version=latest&contentPlacement=12&pgtype=sectionfront&mtrref=www.nytimes.com&mtrref=www.nytimes.com,technology
http://www.pewresearch.org/fact-tank/2018/03/19/share-of-married-adults-varies-widely-across-u-s-religious-groups/,religion
https://www.religionnews.com/2018/03/19/6-reasons-mormons-should-check-out-the-good-place/,religion
https://www.religionnews.com/2018/03/14/a-brief-history-of-stephen-hawkings-atheism/,religion
https://www.religionnews.com/2018/01/02/evangelicals-surprising-view-of-science-and-what-it-may-mean/,religion
https://www.religionnews.com/2018/02/07/as-cape-towns-water-crisis-nears-day-zero-faith-groups-spring-into-action/,religion
https://www.religionnews.com/2018/01/26/for-christians-the-green-revolution-is-stalling-and-politics-may-be-why/,religion
https://www.religionnews.com/2018/03/19/kentucky-considers-law-on-student-prayer/,religion
https://www.religionnews.com/2018/03/19/dc-councilman-apologizes-for-claiming-the-weather-is-controlled-by-jews/,religion
https://www.religionnews.com/2018/03/19/modest-streetwear-for-muslim-women/,religion
https://www.religionnews.com/2018/03/18/vatican-bows-to-pressure-releases-retired-popes-letter/,religion
https://www.religionnews.com/2018/03/17/streets-deserted-airport-closes-for-balis-day-of-silence/,religion
https://www.religionnews.com/2018/03/16/trump-inauguration-bible-heads-to-museum/,religion
https://www.nytimes.com/2018/03/02/arts/dance/reggie-wilson-dancing-platform-praying-grounds-danspace.html?rref=collection%2Ftimestopic%2FReligion%20and%20Belief&action=click&contentCollection=timestopics&region=stream&module=stream_unit&version=latest&contentPlacement=3&pgtype=collection,religion
https://www.nytimes.com/2018/02/28/opinion/the-power-of-religion.html?rref=collection%2Ftimestopic%2FReligion%20and%20Belief&action=click&contentCollection=timestopics&region=stream&module=stream_unit&version=latest&contentPlacement=5&pgtype=collection,religion
http://time.com/5183579/kosher-foods-passover/,religion
http://time.com/5180722/why-graham-family-dynamic-reveals-the-evangelical-movements-rifts/,religion
http://time.com/5169730/billy-graham-rick-warren/,religion
http://time.com/5103677/church-state-separation-religious-freedom/,religion
http://time.com/5085520/thomas-monson-mormon-church-president-died/,religion
http://time.com/5056834/secular-faith-sandy-hook/,religion
http://time.com/4980984/pope-francis-death-penalty-catholic-church/,religion
http://time.com/4951966/byu-brigham-young-soda/,religion
http://time.com/collection/guide-to-happiness/4856978/spirituality-religion-happiness/,religion
http://time.com/4883110/adam-eve-bruce-feiler-love/,religion
http://time.com/4810200/millennial-priests/,religion
http://time.com/4816985/catholics-lgbtq-acceptance/,religion
http://time.com/4810485/next-generation-of-catholic-priests/,religion
http://time.com/4723456/jehovahs-witness-russia-supreme-court/,religion
http://time.com/4722056/mormon-henry-eyring-dead-baptism/,religion
http://time.com/4710627/bruce-feiler-adam-eve-love/,religion
http://time.com/4705034/st-patricks-day-corned-beef-lent/,religion
http://time.com/4687250/white-privilege-lent/,religion
http://time.com/4654983/donald-trump-ban-christianity/,religion
https://www.nytimes.com/2018/03/29/us/politics/trump-amazon-taxes.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/video/us/politics/100000005818674/why-john-boltons-2005-nomination-sputtered.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/29/us/politics/john-bolton-national-security.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/29/us/politics/john-bolton-national-security.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/trump-roseanne-barr-ratings.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/arizona-race-trump-stormy-daniels-lesko-tipirneni.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/justice-department-carter-page-surveillance.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/business/trump-china-world-trade.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/pentagon-transgender-ban-legal-challenges.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/david-shulkin-veterans-affairs-trump.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/world/africa/us-drone-strike-libya-qaeda.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/nancy-mcfadden-59-adviser-to-bill-clinton-and-jerry-brown-dies.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/business/media/walmart-cosmo.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/business/media/roseanne-revival-wins-huge-tv-ratings.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/trump-pardon-michael-flynn-paul-manafort-john-dowd.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/supreme-court-elections-gerrymander.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/rick-gates-trump-campaign-russian-intelligence.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/business/media/cambridge-analytica-advertising-award.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/insider/2016-election-times-reporter.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/trump-second-amendment.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/28/us/politics/jeff-sessions-jared-kushner-prisons.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/us/politics/trump-south-korea-trade-deal.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/us/politics/trump-giuseppe-cecchi-donors.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/us/census-citizenship-question.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/us/politics/homeland-security-election-meddling.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/us/politics/trump-temporary-immigration-status-liberians.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/us/politics/trump-david-shulkin-veterans-affairs-secretary.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/us/politics/census-citizenship-question.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/business/media/breitbart-news-live-events.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/us/parkland-students-hogg-gonzalez.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
https://www.nytimes.com/2018/03/27/business/economy/trump-china-economy.html?rref=collection%2Fsectioncollection%2Fpolitics,politics
http://www.latimes.com/politics/la-na-pol-essential-washington-updates-trump-attacks-jerry-brown-jeff-bezos-on-1522504393-htmlstory.html#nt=oft-Triple%20Chain~Feed-Driven%20Flex%20Feature~topic-chain-1~topic-feed-1~368~1~no-art~automated~curatedpage,politics
http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-gov-jerry-brown-issues-dozens-of-1522447011-htmlstory.html#nt=oft-Triple%20Chain~Feed-Driven%20Flex%20Feature~topic-chain-1~topic-feed-2~573~1~no-art~automated~curatedpage,politics
http://www.latimes.com/politics/la-na-pol-essential-washington-updates-in-trump-s-orbit-few-people-are-safe-1522447415-htmlstory.html#nt=oft-Triple%20Chain~Feed-Driven%20Flex%20Feature~topic-chain-1~topic-feed-3~790~1~yes-art~automated~curatedpage,politics
http://www.latimes.com/politics/latimes.com/cahouserankings,politics
http://www.latimes.com/politics/la-pol-ca-census-citizenship-becerra-20180326-story.html#nt=oft-Single%20Chain~Feed-Driven%20Flex%20Feature~topic-chain-3~topic-feed-5~1371~1~yes-art~automated~curatedpage,politics
http://www.latimes.com/politics/la-pol-ca-digital-ads-targeting-20180326-story.html#nt=oft-Single%20Chain~Feed-Driven%20Flex%20Feature~topic-chain-3~topic-feed-6~1371~1~yes-art~automated~curatedpage,politics
http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-sues-sutter-health-alleging-1522437799-htmlstory.html#nt=oft-Double%20Chain~Feed-Driven%20Flex%20Feature~topic-chain-4~topic-feed-7~1636~1~yes-art~automated~curatedpage,politics
http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-gov-jerry-brown-issues-dozens-of-1522447011-htmlstory.html#nt=oft-Triple%20Chain~Recommender~section-recommenders~california-politics~3117~1~yes-art~automated~curatedpage,politics
http://www.latimes.com/politics/la-na-pol-trump-cabinet-20180330-htmlstory.html#nt=oft-Triple%20Chain~Recommender~section-recommenders~most-popular~3117~1~yes-art~automated~curatedpage,politics
http://www.latimes.com/local/lanow/la-me-stephon-clark-protest-20180331-story.html#nt=oft-Triple%20Chain~Recommender~section-recommenders~voices~3117~2~yes-art~automated~curatedpage,politics
http://www.latimes.com/local/lanow/la-me-ln-blessing-animals-20180331-story.html#nt=oft-Triple%20Chain~Recommender~section-recommenders~voices~3117~3~yes-art~automated~curatedpage,politics
http://www.latimes.com/local/lanow/la-me-farmworkers-ice-20180316-htmlstory.html#nt=oft-Triple%20Chain~Recommender~section-recommenders~voices~3117~4~yes-art~automated~curatedpage,politics
http://www.latimes.com/local/lanow/la-me-tj-aiport-20180331-story.html#nt=oft-Triple%20Chain~Recommender~section-recommenders~voices~3117~5~yes-art~automated~curatedpage,politics
http://www.latimes.com/local/lanow/la-me-stephon-clark-explainer-20180330-story.html#nt=oft-Triple%20Chain~Recommender~section-recommenders~voices~3117~6~yes-art~automated~curatedpage,politics
https://www.bostonglobe.com/news/politics/2018/03/29/the-most-famous-baseball-glove-newton-north-high-school-was-once-used-barack-obama/3ekxP8decdKBbm86g75hsJ/story.html,politics
https://www.bostonglobe.com/metro/2018/03/29/the-house-waived-all-past-ndas-but-won-release-them/vQ7Fu4KWtuPd153SLSBfYK/story.html,politics
https://www.bostonglobe.com/metro/2018/03/28/man-who-died-quietly-andover-fire-was-actually-notorious-for-massive-campaign-fraud/VHP0BcLTQNc0Kbzka2JeQI/story.html,politics
https://www.bostonglobe.com/metro/2018/03/28/sean-spicer-coming-town-raise-money-for-opponent-elizabeth-warren-sean-spicer-coming-town-raise-money-for-opponent-elizabeth-warren/FNIpBDs3n70RYDw8lJBVbN/story.html,politics
https://www.bostonglobe.com/metro/2018/03/21/another-state-senator-moves-exit-diana-dizoglio-eyes-her-seat/SsgnKj1wyMMUHO6ueQWIgN/story.html,politics
https://www.bostonglobe.com/metro/2018/03/20/gardner-museum-security-chief-run-for-mass-secretary-state/I59hw2YBNs58qrJXvqDjDO/story.html,politics
https://www.bostonglobe.com/metro/2018/03/20/mass-afl-cio-aide-launching-run-for-state-senate/4ziPiigiwxrPE21WZc7l4J/story.html,politics
https://www.bostonglobe.com/metro/2018/03/06/civil-rights-hero-john-lewis-endorses-mike-capuano/ksHpI49c8O5IR7FvY02PyL/story.html,politics
https://www.bostonglobe.com/metro/2018/03/06/there-new-candidate-for-state-senate-president/KDf0QG0NFi8CN1i1XKUxGK/story.html,politics
https://www.bostonglobe.com/metro/2018/03/05/verbatim-said-made-you-mayor-you-don-forget-words-like-that/semJYddvMvsa9Gdu4HYccO/story.html,politics
https://www.bostonglobe.com/news/nation/2018/03/29/laura-ingraham-faces-calls-for-boycott-after-taunting-parkland-activist-over-college-rejections/RphaQMyfK6InW31mrOaxRO/story.html,politics
https://www.bostonglobe.com/metro/2018/03/29/senator-husband-indicted-sexual-assault-criminal-lewdness-charges/RZX1iCQf286qXxaeBRj6FJ/story.html,politics
https://www.bostonglobe.com/news/nation/2018/03/31/tension-over-north-carolina-bathroom-bill-lingers/9FYiVJJeZ7sGKbbc7C5U1N/story.html,politics
https://www.bostonglobe.com/metro/2018/03/30/upheaval-hits-state-senate/XArsZWCXNMetQqMTBKIH2H/story.html,politics
https://www.bostonglobe.com/news/nation/2018/03/29/sessions-says-new-special-counsel-yet-for-republican-concerns/7aJjAJR32tPfnIfmlwa63O/story.html,politics
https://www.bostonglobe.com/news/politics/2018/03/29/trump-ohio-don-know-what-that-means-community-college/xfQoiVo09HwydakyUD5ycN/story.html,politics
https://www.bostonglobe.com/lifestyle/2018/03/30/actress-stacey-dash-withdraws-from-california-house-race/JFfDtMf7eUzCm1FvcpGvtK/story.html,politics
https://www.bostonglobe.com/metro/2018/03/29/things-about-new-secretary-and-challenges-inherits/3m0nFjHTFT69JErxLSJUjM/story.html,politics
https://www.bostonglobe.com/news/nation/2018/03/30/office-that-screens-trump-appointees-plagued-inexperience/trRjJLBOzYEI4S07562vjP/story.html,politics
https://www.nbcnews.com/politics/politics-news/california-governor-pardons-5-men-facing-deportation-n861706,politics
https://www.nbcnews.com/politics/politics-news/female-democratic-younger-emily-s-list-charts-path-long-term-n860746,politics
https://www.nbcnews.com/politics/politics-news/epa-chief-paid-50-night-dc-condo-linked-lobbyist-n861621,politics
https://www.nbcnews.com/politics/politics-news/gofundme-page-fired-fbi-no-2-mccabe-legal-defense-fund-n861581,politics
https://www.nbcnews.com/politics/politics-news/texas-woman-gets-5-years-prison-voting-illegally-n861516,politics
https://www.nbcnews.com/politics/politics-news/fired-va-head-shulkin-says-political-appointees-were-focused-privatization-n861351,politics
https://www.nbcnews.com/politics/politics-news/fact-check-7-things-trump-didn-t-get-quite-right-n861316,politics
https://www.nbcnews.com/politics/politics-news/russia-expel-diplomats-close-u-s-consulate-tit-tat-over-n861211,politics
https://www.nbcnews.com/politics/politics-news/donald-trump-jr-eric-trump-hit-back-jeb-bush-after-n861156,politics
https://www.nbcnews.com/politics/politics-news/james-baker-china-holds-key-denuclearization-north-korea-n860846,politics
https://www.nbcnews.com/news/world/julian-assange-ecuador-cutting-wikileaks-founder-s-communications-n860841,politics
https://www.nbcnews.com/politics/politics-news/trump-s-legal-team-elevates-andrew-ekonomou-little-known-atlanta-n860676,politics
https://www.nbcnews.com/politics/politics-news/pence-laces-north-dakota-sen-heitkamp-private-event-n860586,politics
https://www.nbcnews.com/politics/politics-news/lewandowski-trump-very-well-could-ditch-chief-staff-position-if-n859836,politics
https://www.nbcnews.com/politics/politics-news/sen-warner-facebook-has-not-been-fully-forthcoming-n859831,politics
https://www.nbcnews.com/politics/politics-news/republican-majority-trouble-does-gop-want-trump-s-help-saving-n859146,politics
https://www.nbcnews.com/politics/politics-news/republican-majority-trouble-does-gop-want-trump-s-help-saving-n859146,politics
https://www.nbcnews.com/politics/politics-news/politicians-admire-marchers-aren-t-changing-their-minds-n859776,politics
https://www.nbcnews.com/politics/politics-news/retired-justice-john-paul-stevens-urges-repeal-2nd-amendment-n860326,politics
https://www.nbcnews.com/news/us-news/stormy-daniels-lawyer-email-shows-cohen-tried-keep-me-case-n860156,politics
https://www.nbcnews.com/politics/politics-news/trump-won-t-add-lawyers-legal-team-despite-announcement-n859871,politics
https://www.cnn.com/2018/03/31/politics/donald-trump-attacks-amazon-washington-post/index.html,politics
https://www.cnn.com/2018/03/31/us/vermont-lawmakers-gun-control/index.html,politics
https://www.cnn.com/2018/03/31/politics/roseanne-barr-conspiracy-tweets/index.html,politics
https://www.cnn.com/2018/03/31/politics/syria-us-uk-troops-killed-ied-blast/index.html,politics
https://www.cnn.com/2018/03/31/politics/jimmy-carter-trump-late-show/index.html,politics
https://www.cnn.com/2018/03/31/politics/trump-syria-funds/index.html,politics
https://www.cnn.com/2018/03/31/politics/esty-could-lose-house-seat/index.html,politics
https://www.cnn.com/2018/03/30/politics/mccabe-comey-fbi-report/index.html,politics
https://www.cnn.com/2018/03/31/politics/mccabe-legal-fund-defense-money/index.html,politics
https://www.cnn.com/2018/03/31/politics/us-withdraw-syria-trump/index.html,politics
https://www.cnn.com/2018/03/30/politics/fbi-malloch-questions-mueller/index.html,politics
https://www.cnn.com/2018/03/30/politics/aclu-pregnant-undocumented-teens/index.html,politics
https://www.cnn.com/2018/03/30/politics/david-shulkin-media-blitz/index.html,politics
https://www.cnn.com/2018/03/30/politics/white-house-office-trump-personnel-staff/index.html,politics
https://www.cnn.com/2018/03/30/politics/trump-second-chance-month-crime/index.html,politics
https://www.cnn.com/2018/03/29/politics/trump-staffing/index.html,politics
https://www.cnn.com/2018/03/30/politics/donald-trump-national-sexual-assault-awareness-month/index.html,politics
https://www.cnn.com/2018/03/30/politics/trump-roseanne-and-representation-in-media/index.html,politics
https://www.cnn.com/2018/03/30/politics/scott-pruitt-epa-white-house/index.html,politics
https://www.cnn.com/2018/03/29/politics/jeb-bush-donald-trump-jr/index.html,politics
https://www.cnn.com/2018/03/29/politics/sessions-prosecutor-fbi-misconduct-clinton-uranium-one-special-counsel/index.html,politics
https://www.cnn.com/2018/03/30/politics/elizabeth-esty-not-resigning/index.html,politics
https://www.cnn.com/2018/03/29/politics/mueller-gates-russia-investigation-contacts/index.html,politics
https://www.cnn.com/2018/03/23/politics/digenova-role-trump-legal-team/index.html,politics
https://www.cnn.com/2018/03/30/politics/epa-pruitt-travel-whitehouse-rose-bowl-disneyland/index.html,politics
https://www.cnn.com/2018/03/15/politics/robert-mueller-donald-trump-organization-russia/index.html,politics
https://www.cnn.com/2018/03/13/politics/russia-investigation-trump/index.html,politics
https://www.cnn.com/2018/03/30/politics/elizabeth-esty-staffer-abuse/index.html,politics
https://www.cnn.com/2018/03/30/politics/clinton-midterms-boogeyman/index.html,politics
https://www.cnn.com/2018/03/30/politics/nikki-haley-karen-pierce-new-ambassador-welcome/index.html,politics
https://www.cnn.com/2018/03/30/politics/eric-holder-2020-decision-next-year/index.html,politics
https://www.cnn.com/2018/03/30/politics/ethan-sonneborn-governor-vermont-teen-trnd/index.html,politics
https://www.cnn.com/2018/03/27/politics/hayden-russian-trolls-cnntv/index.html,politics
https://www.cnn.com/2018/03/30/politics/politics-dislike-other-groups-other-party-party-identity/index.html,politics
https://www.cnn.com/2018/03/30/us/david-hogg-laura-ingraham-cnntv/index.html,politics
https://www.cnn.com/2018/03/27/politics/experts-trump-iran-nuclear-letter/index.html,politics
https://www.cnn.com/2018/03/27/politics/general-hyten-hypersonic-weapon-threat/index.html,politics
https://www.cnn.com/2018/03/27/politics/supreme-court-prepares-for-right-turn/index.html,politics
https://www.cnn.com/2018/03/28/politics/supreme-court-gerrymandering/index.html,politics
https://www.cnn.com/2018/03/23/politics/khizr-khan-brief-muslim-travel-ban-supreme-court/index.html,politics
